22	99	99	99	99	7.09	99	7.77	-7.96	99	99
22	99	99	99	99	-4.08	99	-1.7	3.59	99	99
34	99	99	99	99	6.07	99	4.85	7.91	99	99
35	99	99	99	99	1.46	99	1.26	3.2	99	99
33	99	99	99	99	-4.56	99	-3.35	-6.07	99	99
18	99	99	99	99	5.73	99	7.18	6.5	99	99
21	99	99	99	99	-4.51	99	-6.94	7.86	99	99
20	99	99	99	99	-3.74	99	0.78	5.53	99	99
17	99	99	99	99	6.89	99	6.41	3.01	99	99
29	99	99	99	99	8.2	99	-8.69	-4.61	99	99
23	99	99	99	99	0.68	99	2.38	-1.07	99	99
23	99	99	99	99	-8.06	99	1.46	4.27	99	99
34	99	99	99	99	0.87	99	-2.67	-2.48	99	99
30	99	99	99	99	4.13	99	5.05	6.31	99	99
27	99	99	99	99	1.55	99	-4.27	-3.01	99	99
23	99	99	99	99	-1.65	99	-8.3	1.02	99	99
26	99	99	99	99	0.44	99	3.2	1.8	99	99
29	99	99	99	99	0.63	99	-8.16	-6.75	99	99
34	99	99	99	99	-7.38	99	-5.29	-3.93	99	99
21	99	99	99	99	1.75	99	-7.72	-2.96	99	99
28	99	99	99	99	-9.13	99	5.58	-1.84	99	99
17	99	99	99	99	6.6	99	-0.68	-5.78	99	99
25	99	99	99	99	9.13	99	9.37	4.37	99	99
25	99	99	99	99	5	99	-9.42	-8.01	99	99
18	99	99	99	99	1.8	99	-6.55	-6.99	99	99
27	99	99	99	99	-1.7	99	-4.37	2.86	99	99
33	99	99	99	99	2.57	99	-7.38	-4.08	99	99
17	99	99	99	99	0.53	99	2.72	-0.15	99	99
31	99	99	99	99	-0.87	99	-0.58	0.1	99	99
28	99	99	99	99	-9.85	99	-9.85	-9.85	99	99
16	99	99	99	99	2.38	99	-6.17	-6.31	99	99
30	99	99	99	99	8.59	99	8.64	-9.13	99	99
34	99	99	99	99	8.54	99	-9.08	-9.56	99	99
22	99	99	99	99	-2.33	99	-0.24	2.28	99	99
24	99	99	99	99	-7.91	99	-8.59	-9.37	99	99
28	99	99	99	99	0.19	99	4.61	2.23	99	99
22	99	99	99	99	5.58	99	-1.02	5.24	99	99
22	99	99	99	99	7.18	99	-3.01	-9.51	99	99
34	99	99	99	99	4.03	99	-6.12	0.68	99	99
30	99	99	99	99	-2.67	99	1.99	-0.34	99	99
16	99	99	99	99	-2.33	99	-2.18	-3.74	99	99
20	99	99	99	99	-6.84	99	-6.84	5.49	99	99
23	99	99	99	99	-7.96	99	-8.45	-7.86	99	99
30	99	99	99	99	5.58	99	5.1	-2.04	99	99
16	99	99	99	99	2.43	99	-2.96	-6.07	99	99
19	99	99	99	99	2.57	99	6.36	-5	99	99
27	99	99	99	99	-7.57	99	-8.16	-0.53	99	99
17	99	99	99	99	-5.58	99	2.04	-8.64	99	99
17	99	99	99	99	2.33	99	4.03	-0.15	99	99
22	99	99	99	99	-8.59	99	0.78	-4.32	99	99
16	99	99	99	99	5.49	99	-8.11	-2.28	99	99
16	99	99	99	99	7.52	99	5.87	7.38	99	99
16	99	99	99	99	-6.21	99	-6.75	-9.08	99	99
21	99	99	99	99	-5	99	-4.95	-3.79	99	99
17	99	99	99	99	-8.01	99	-9.66	-8.54	99	99
20	99	99	99	99	8.06	99	-9.56	-7.28	99	99
28	99	99	99	99	-3.74	99	5.63	-0.58	99	99
19	99	99	99	99	4.85	99	6.99	-2.52	99	99
32	99	99	99	99	-9.03	99	-3.64	1.26	99	99
33	99	99	99	99	-0.49	99	-0.63	-7.38	99	99
23	99	99	99	99	9.03	99	7.86	9.17	99	99
29	99	99	99	99	-4.27	99	4.71	1.94	99	99
30	99	99	99	99	-2.82	99	0.58	-2.67	99	99
26	99	99	99	99	-6.5	99	-6.02	4.27	99	99
24	99	99	99	99	1.89	99	-6.75	1.55	99	99
31	99	99	99	99	1.99	99	6.26	1.12	99	99
30	99	99	99	99	2.09	99	-2.72	3.3	99	99
30	99	99	99	99	-2.33	99	1.8	-6.7	99	99
17	99	99	99	99	4.95	99	6.21	-5.24	99	99
19	99	99	99	99	-7.72	99	1.17	0.97	99	99
16	99	99	99	99	4.56	99	2.91	0.44	99	99
24	99	99	99	99	1.21	99	-9.56	-0.39	99	99
33	99	99	99	99	2.86	99	-7.23	2.28	99	99
24	99	99	99	99	3.74	99	-0.1	1.7	99	99
30	99	99	99	99	4.51	99	-2.57	5.87	99	99
21	99	99	99	99	3.06	99	1.46	3.11	99	99
22	99	99	99	99	-2.18	99	-7.38	-7.57	99	99
20	99	99	99	99	-5.73	99	-2.67	-6.07	99	99
23	99	99	99	99	-7.91	99	-8.16	-7.33	99	99
24	99	99	99	99	-6.17	99	-1.07	-1.36	99	99
22	99	99	99	99	3.83	99	-2.52	-0.63	99	99
28	99	99	99	99	3.83	99	-6.5	5.39	99	99
26	99	99	99	99	-5.68	99	0.05	-3.88	99	99
22	99	99	99	99	-8.4	99	-6.36	2.57	99	99
29	99	99	99	99	2.86	99	3.69	-4.32	99	99
21	99	99	99	99	6.07	99	9.13	3.01	99	99
17	99	99	99	99	3.25	99	-2.72	-1.21	99	99
35	99	99	99	99	-1.07	99	4.61	-0.19	99	99
19	99	99	99	99	-9.42	99	-9.27	-1.41	99	99
18	99	99	99	99	5.73	99	7.38	-2.72	99	99
27	99	99	99	99	6.31	99	6.5	5.49	99	99
18	99	99	99	99	1.6	99	-8.93	-4.95	99	99
32	99	99	99	99	-7.62	99	-7.72	-3.3	99	99
22	99	99	99	99	-6.26	99	-6.7	-4.66	99	99
32	99	99	99	99	-3.98	99	0.83	-2.18	99	99
24	99	99	99	99	0.92	99	9.22	3.74	99	99
33	99	99	99	99	3.98	99	-9.85	3.98	99	99
32	99	99	99	99	5.58	99	0.34	-7.04	99	99
26	99	99	99	99	-6.99	99	-2.09	-9.76	99	99
19	99	99	99	99	-9.37	99	-9.76	-7.43	99	99
33	99	99	99	99	-3.83	99	-7.28	3.93	99	99
25	99	99	99	99	-3.25	99	2.48	-2.14	99	99
29	99	99	99	99	1.6	99	-3.2	-0.97	99	99
25	99	99	99	99	-0.49	99	-0.15	-7.52	99	99
16	99	99	99	99	-0.15	99	-7.48	-9.47	99	99
18	99	99	99	99	-9.42	99	-9.85	-6.8	99	99
17	99	99	99	99	6.02	99	6.02	7.04	99	99
32	99	99	99	99	-5.44	99	2.09	-2.91	99	99
20	99	99	99	99	-2.38	99	1.75	-1.99	99	99
34	99	99	99	99	5.49	99	-9.13	-8.69	99	99
19	99	99	99	99	-9.37	99	0.05	-4.81	99	99
30	99	99	99	99	1.5	99	9.03	-0.15	99	99
33	99	99	99	99	-8.25	99	-9.61	-9.71	99	99
23	99	99	99	99	-6.5	99	-6.26	-6.7	99	99
19	99	99	99	99	8.16	99	7.57	0.29	99	99
17	99	99	99	99	8.35	99	7.57	-7.33	99	99
30	99	99	99	99	2.82	99	2.48	-1.8	99	99
17	99	99	99	99	3.16	99	7.33	-3.88	99	99
35	99	99	99	99	1.94	99	2.91	-0.63	99	99
29	99	99	99	99	6.17	99	2.38	0.68	99	99
17	99	99	99	99	-0.73	99	-7.48	-4.71	99	99
26	99	99	99	99	9.32	99	4.85	-0.92	99	99
29	99	99	99	99	3.79	99	2.33	3.59	99	99
21	99	99	99	99	6.99	99	8.4	-7.33	99	99
25	99	99	99	99	5.49	99	7.77	6.89	99	99
22	99	99	99	99	-9.81	99	-9.66	1.6	99	99
28	99	99	99	99	4.81	99	6.89	4.66	99	99
20	99	99	99	99	-3.01	99	0.63	-3.06	99	99
25	99	99	99	99	-5.68	99	-2.28	-0.34	99	99
16	99	99	99	99	-0.53	99	-1.7	0.34	99	99
20	99	99	99	99	-7.96	99	-6.46	-5.78	99	99
19	99	99	99	99	-5.87	99	-9.03	4.42	99	99
27	99	99	99	99	-4.66	99	3.16	0.87	99	99
22	99	99	99	99	1.46	99	6.31	1.65	99	99
29	99	99	99	99	-0.34	99	2.28	-7.48	99	99
29	99	99	99	99	7.82	99	-9.42	-9.13	99	99
23	99	99	99	99	6.8	99	-6.65	-6.84	99	99
17	99	99	99	99	-5.49	99	-9.32	2.23	99	99
24	99	99	99	99	-7.67	99	5.24	-7.72	99	99
18	99	99	99	99	7.23	99	5.39	6.5	99	99
19	99	99	99	99	-2.91	99	-4.37	-2.28	99	99
35	99	99	99	99	0.05	99	-7.96	-6.21	99	99
29	99	99	99	99	3.98	99	-1.26	1.02	99	99
26	99	99	99	99	-0.29	99	-0.29	-0.29	99	99
17	99	99	99	99	-9.13	99	-1.02	-7.62	99	99
22	99	99	99	99	-9.22	99	1.46	-9.42	99	99
16	99	99	99	99	-7.86	99	-8.3	-4.08	99	99
27	99	99	99	99	0.15	99	-7.52	1.41	99	99
29	99	99	99	99	7.52	99	3.93	9.37	99	99
25	99	99	99	99	5.68	99	6.94	-2.91	99	99
24	99	99	99	99	-0.05	99	2.48	-9.56	99	99
19	99	99	99	99	0.1	99	1.6	1.65	99	99
17	99	99	99	99	-5.73	99	-4.47	-8.06	99	99
26	99	99	99	99	0.58	99	0.78	-6.5	99	99
24	99	99	99	99	-0.73	99	-0.53	-6.46	99	99
26	99	99	99	99	1.41	99	-9.03	0	99	99
27	99	99	99	99	7.04	99	7.52	7.18	99	99
23	99	99	99	99	5.92	99	7.96	-5.15	99	99
28	99	99	99	99	2.82	99	2.62	-1.6	99	99
28	99	99	99	99	-2.62	99	-0.29	4.17	99	99
20	99	99	99	99	6.55	99	8.2	6.65	99	99
21	99	99	99	99	8.93	99	8.74	1.26	99	99
22	99	99	99	99	-0.49	99	-0.15	-1.99	99	99
17	99	99	99	99	3.25	99	-2.28	0.53	99	99
26	99	99	99	99	0.73	99	7.18	-0.44	99	99
34	99	99	99	99	-8.74	99	-9.71	7.04	99	99
33	99	99	99	99	2.67	99	2.62	-2.28	99	99
34	99	99	99	99	-7.72	99	-5.58	4.81	99	99
18	99	99	99	99	6.26	99	8.5	3.79	99	99
23	99	99	99	99	8.64	99	3.01	4.71	99	99
25	99	99	99	99	8.54	99	8.3	-5.24	99	99
28	99	99	99	99	-8.5	99	-7.82	-5.73	99	99
27	99	99	99	99	6.89	99	5.78	6.02	99	99
18	99	99	99	99	8.79	99	-9.08	-5.97	99	99
20	99	99	99	99	-9.56	99	6.5	-5.63	99	99
22	99	99	99	99	7.91	99	-0.63	2.43	99	99
26	99	99	99	99	4.37	99	5.87	4.37	99	99
23	99	99	99	99	-8.01	99	-7.23	1.75	99	99
19	99	99	99	99	-2.86	99	-1.41	-3.35	99	99
28	99	99	99	99	-4.56	99	2.62	-4.42	99	99
16	99	99	99	99	-8.5	99	-7.91	-8.16	99	99
31	99	99	99	99	-6.07	99	3.16	-7.52	99	99
34	99	99	99	99	1.89	99	-3.01	1.99	99	99
26	99	99	99	99	-9.76	99	-9.27	8.45	99	99
32	99	99	99	99	8.54	99	4.27	3.69	99	99
20	99	99	99	99	1.41	99	1.5	-2.57	99	99
23	99	99	99	99	-1.55	99	-7.67	-7.38	99	99
24	99	99	99	99	-9.47	99	-9.71	-9.71	99	99
26	99	99	99	99	1.41	99	4.76	3.16	99	99
22	99	99	99	99	5.68	99	5.05	-9.27	99	99
24	99	99	99	99	0	99	-8.98	3.11	99	99
32	99	99	99	99	-8.74	99	2.28	-1.12	99	99
24	99	99	99	99	4.66	99	8.98	1.36	99	99
17	99	99	99	99	7.09	99	7.04	-7.86	99	99
18	99	99	99	99	-5.05	99	0.58	-4.66	99	99
22	99	99	99	99	-3.25	99	-7.86	-6.75	99	99
21	99	99	99	99	5.34	99	6.26	1.02	99	99
17	99	99	99	99	-9.66	99	-9.71	-9.47	99	99
20	99	99	99	99	-5.19	99	-2.28	-4.71	99	99
17	99	99	99	99	6.36	99	5.44	-5.15	99	99
32	99	99	99	99	6.6	99	6.12	0.83	99	99
24	99	99	99	99	7.62	99	-0.34	5	99	99
16	99	99	99	99	0.1	99	-8.45	-8.54	99	99
32	99	99	99	99	4.13	99	-3.06	1.75	99	99
17	99	99	99	99	4.85	99	0.49	-5.44	99	99
16	99	99	99	99	-1.17	99	-4.13	-3.64	99	99
31	99	99	99	99	-2.86	99	-3.35	-3.35	99	99
19	99	99	99	99	1.07	99	-7.04	-4.08	99	99
22	99	99	99	99	2.48	99	3.64	2.43	99	99
16	99	99	99	99	4.9	99	-6.94	-6.6	99	99
32	99	99	99	99	1.99	99	9.37	9.13	99	99
19	99	99	99	99	1.55	99	-7.86	0.24	99	99
32	99	99	99	99	5.24	99	6.8	0.78	99	99
35	99	99	99	99	-7.48	99	-7.18	-6.21	99	99
33	99	99	99	99	-7.67	99	-7.52	-4.9	99	99
18	99	99	99	99	-2.48	99	-8.98	-4.08	99	99
19	99	99	99	99	8.93	99	8.88	-9.56	99	99
21	99	99	99	99	9.17	99	8.45	9.17	99	99
31	99	99	99	99	2.96	99	2.52	-9.22	99	99
32	99	99	99	99	8.83	99	9.03	3.16	99	99
20	99	99	99	99	-4.27	99	-5.29	-7.77	99	99
29	99	99	99	99	-6.36	99	4.13	4.61	99	99
17	99	99	99	99	7.04	99	8.88	-0.29	99	99
16	99	99	99	99	1.55	99	-8.69	0.44	99	99
29	99	99	99	99	-2.86	99	-9.81	-9.61	99	99
28	99	99	99	99	6.5	99	6.02	3.64	99	99
28	99	99	99	99	-4.66	99	4.95	-5.63	99	99
35	99	99	99	99	-0.15	99	2.62	3.54	99	99
29	99	99	99	99	-3.83	99	9.32	5.53	99	99
30	99	99	99	99	5.44	99	-0.53	2.43	99	99
16	99	99	99	99	5.39	99	7.14	-6.17	99	99
29	99	99	99	99	-4.08	99	0.68	-6.99	99	99
27	99	99	99	99	1.46	99	1.21	-3.01	99	99
21	99	99	99	99	-8.01	99	-9.66	0.34	99	99
30	99	99	99	99	3.06	99	5.73	1.02	99	99
21	99	99	99	99	5.58	99	-0.29	2.86	99	99
32	99	99	99	99	-3.01	99	6.89	2.52	99	99
19	99	99	99	99	2.72	99	-9.47	-0.92	99	99
26	99	99	99	99	1.41	99	-0.97	-0.68	99	99
33	99	99	99	99	0.97	99	3.16	1.31	99	99
18	99	99	99	99	-4.76	99	-0.19	1.26	99	99
18	99	99	99	99	-1.94	99	-0.58	-6.65	99	99
22	99	99	99	99	-4.51	99	1.46	-0.1	99	99
21	99	99	99	99	0.34	99	-4.37	-5.83	99	99
33	99	99	99	99	2.33	99	2.72	-2.96	99	99
27	99	99	99	99	-1.36	99	-7.33	-5	99	99
19	99	99	99	99	-5.97	99	-9.76	0.87	99	99
30	99	99	99	99	-1.26	99	-1.12	-6.6	99	99
24	99	99	99	99	6.8	99	6.94	-7.18	99	99
31	99	99	99	99	4.13	99	5.05	2.48	99	99
33	99	99	99	99	-6.99	99	2.09	-1.17	99	99
16	99	99	99	99	0.97	99	-6.6	-6.75	99	99
32	99	99	99	99	9.17	99	4.56	9.13	99	99
27	99	99	99	99	8.79	99	4.08	4.71	99	99
18	99	99	99	99	-0.97	99	0.92	-9.42	99	99
34	99	99	99	99	1.46	99	-7.43	-8.16	99	99
16	99	99	99	99	2.62	99	-4.76	-5.34	99	99
34	99	99	99	99	3.64	99	5.29	-9.13	99	99
22	99	99	99	99	1.26	99	4.08	6.99	99	99
23	99	99	99	99	-4.9	99	1.99	4.61	99	99
29	99	99	99	99	5.73	99	-1.75	7.14	99	99
26	99	99	99	99	3.45	99	-9.17	8.74	99	99
34	99	99	99	99	6.36	99	-9.47	-8.35	99	99
34	99	99	99	99	-9.47	99	7.82	2.04	99	99
21	99	99	99	99	0.29	99	4.66	4.85	99	99
18	99	99	99	99	0.87	99	1.36	4.95	99	99
28	99	99	99	99	1.02	99	-6.7	0.34	99	99
19	99	99	99	99	-8.01	99	-7.43	-7.38	99	99
28	99	99	99	99	-9.71	99	-9.66	9.03	99	99
17	99	99	99	99	0.58	99	6.6	2.28	99	99
20	99	99	99	99	5.68	99	4.51	-9.17	99	99
18	99	99	99	99	6.5	99	-7.38	-6.31	99	99
17	99	99	99	99	-0.39	99	-8.69	-8.69	99	99
29	99	99	99	99	-2.33	99	-9.42	0.29	99	99
33	99	99	99	99	-9.81	99	-7.43	-2.43	99	99
28	99	99	99	99	-0.49	99	4.17	2.28	99	99
32	99	99	99	99	4.37	99	8.59	7.48	99	99
28	99	99	99	99	9.08	99	0.68	0.24	99	99
16	99	99	99	99	-2.62	99	0.78	1.5	99	99
16	99	99	99	99	0.63	99	7.77	-2.04	99	99
16	99	99	99	99	1.84	99	-9.76	-3.69	99	99
29	99	99	99	99	8.88	99	-9.47	-0.58	99	99
34	99	99	99	99	-0.53	99	7.57	-2.23	99	99
24	99	99	99	99	4.13	99	-3.79	-1.07	99	99
26	99	99	99	99	-4.32	99	-1.21	-8.69	99	99
30	99	99	99	99	0.53	99	-7.09	-5.39	99	99
22	99	99	99	99	5.39	99	0.44	1.99	99	99
25	99	99	99	99	7.09	99	-6.7	6.17	99	99
23	99	99	99	99	2.52	99	0.05	1.65	99	99
33	99	99	99	99	0.1	99	2.72	-7.43	99	99
24	99	99	99	99	-2.86	99	-7.57	1.8	99	99
29	99	99	99	99	-7.62	99	5.83	-6.41	99	99
29	99	99	99	99	-6.17	99	-1.46	-0.87	99	99
32	99	99	99	99	-3.59	99	2.72	-4.27	99	99
28	99	99	99	99	-7.04	99	6.21	-7.67	99	99
35	99	99	99	99	-4.81	99	5.92	-5.53	99	99
25	99	99	99	99	0.58	99	-7.28	-2.23	99	99
16	99	99	99	99	0.44	99	1.89	-3.16	99	99
17	99	99	99	99	6.36	99	-6.17	-6.5	99	99
20	99	99	99	99	-0.15	99	-6.31	-5.24	99	99
32	99	99	99	99	3.2	99	-1.75	-1.99	99	99
34	99	99	99	99	6.17	99	6.94	-2.33	99	99
18	99	99	99	99	-3.16	99	-4.27	-3.16	99	99
17	99	99	99	99	6.02	99	-9.42	7.86	99	99
17	99	99	99	99	-6.99	99	6.94	-6.31	99	99
31	99	99	99	99	6.07	99	0.1	-3.69	99	99
35	99	99	99	99	8.93	99	-4.03	0.83	99	99
23	99	99	99	99	-8.74	99	4.13	0	99	99
26	99	99	99	99	7.57	99	7.91	6.65	99	99
33	99	99	99	99	-0.78	99	6.8	-4.13	99	99
33	99	99	99	99	2.57	99	1.46	2.77	99	99
23	99	99	99	99	2.57	99	-0.87	-1.75	99	99
31	99	99	99	99	8.88	99	9.08	1.84	99	99
35	99	99	99	99	1.02	99	-1.84	-9.08	99	99
16	99	99	99	99	0.05	99	-0.58	-2.52	99	99
21	99	99	99	99	-4.56	99	6.26	-2.18	99	99
24	99	99	99	99	-9.56	99	-9.37	-7.23	99	99
18	99	99	99	99	-1.17	99	-0.97	-0.73	99	99
22	99	99	99	99	5.1	99	5.63	4.76	99	99
30	99	99	99	99	-0.39	99	-6.99	5	99	99
23	99	99	99	99	-0.92	99	-7.57	2.77	99	99
35	99	99	99	99	-3.01	99	-1.55	-1.89	99	99
17	99	99	99	99	4.03	99	-9.47	-9.71	99	99
24	99	99	99	99	1.89	99	4.85	2.77	99	99
31	99	99	99	99	0.83	99	5.63	-7.18	99	99
29	99	99	99	99	-1.21	99	0.39	-6.21	99	99
20	99	99	99	99	7.72	99	-9.56	-8.25	99	99
20	99	99	99	99	4.47	99	-9.9	-9.81	99	99
28	99	99	99	99	-0.58	99	3.11	-2.52	99	99
17	99	99	99	99	-0.68	99	-1.26	-2.67	99	99
30	99	99	99	99	-7.09	99	7.04	-5.83	99	99
33	99	99	99	99	6.41	99	2.43	6.94	99	99
29	99	99	99	99	-9.71	99	-9.95	0	99	99
34	99	99	99	99	-0.83	99	-3.83	2.72	99	99
34	99	99	99	99	-1.31	99	3.4	-9.08	99	99
16	99	99	99	99	2.43	99	9.37	9.13	99	99
24	99	99	99	99	5	99	-0.97	4.17	99	99
21	99	99	99	99	-7.33	99	7.18	-7.43	99	99
17	99	99	99	99	7.72	99	7.33	7.72	99	99
20	99	99	99	99	9.13	99	9.17	-9.9	99	99
22	99	99	99	99	1.94	99	2.86	5.05	99	99
22	99	99	99	99	4.22	99	6.7	-7.52	99	99
33	99	99	99	99	8.35	99	8.01	8.83	99	99
22	99	99	99	99	-9.13	99	-9.85	-1.12	99	99
28	99	99	99	99	2.82	99	3.4	-1.65	99	99
21	99	99	99	99	5.63	99	8.54	1.8	99	99
31	99	99	99	99	-9.47	99	-8.83	0.58	99	99
28	99	99	99	99	-0.78	99	-6.26	-7.23	99	99
31	99	99	99	99	7.14	99	3.16	0.34	99	99
19	99	99	99	99	3.93	99	6.84	-7.48	99	99
24	99	99	99	99	0.19	99	-1.26	0.53	99	99
35	99	99	99	99	-9.71	99	2.57	-8.25	99	99
19	99	99	99	99	2.33	99	-4.27	-9.51	99	99
31	99	99	99	99	4.37	99	-0.05	1.99	99	99
18	99	99	99	99	-9.42	99	-9.47	-9.76	99	99
16	99	99	99	99	-0.29	99	-0.29	0.83	99	99
22	99	99	99	99	6.21	99	1.21	-2.57	99	99
32	99	99	99	99	2.14	99	-0.63	-9.51	99	99
29	99	99	99	99	9.37	99	-9.56	-3.59	99	99
25	99	99	99	99	3.88	99	-4.56	-5.49	99	99
25	99	99	99	99	-3.45	99	-5.87	-0.19	99	99
29	99	99	99	99	3.88	99	1.31	4.61	99	99
29	99	99	99	99	-6.99	99	2.86	-8.01	99	99
32	99	99	99	99	-0.1	99	-7.18	0.92	99	99
25	99	99	99	99	4.47	99	-3.88	8.16	99	99
31	99	99	99	99	7.82	99	4.81	8.98	99	99
34	99	99	99	99	8.4	99	0.92	8.16	99	99
26	99	99	99	99	7.72	99	7.09	-6.84	99	99
23	99	99	99	99	4.76	99	2.62	-7.28	99	99
32	99	99	99	99	-1.6	99	-7.91	-1.84	99	99
16	99	99	99	99	-4.22	99	-8.35	-2.28	99	99
22	99	99	99	99	-9.85	99	-9.61	-9.85	99	99
21	99	99	99	99	0.34	99	-7.82	-4.95	99	99
28	99	99	99	99	-6.75	99	-8.16	-7.86	99	99
20	99	99	99	99	5.49	99	1.94	-6.41	99	99
27	99	99	99	99	0.78	99	9.13	-3.2	99	99
27	99	99	99	99	4.81	99	-0.78	-1.75	99	99
31	99	99	99	99	7.48	99	-6.84	-3.11	99	99
27	99	99	99	99	2.04	99	7.28	-9.42	99	99
16	99	99	99	99	-1.7	99	4.42	-8.5	99	99
32	99	99	99	99	8.64	99	0.34	6.26	99	99
17	99	99	99	99	6.46	99	-7.18	-7.04	99	99
24	99	99	99	99	-4.27	99	-5.73	-5.63	99	99
25	99	99	99	99	-3.16	99	-6.8	5.19	99	99
16	99	99	99	99	8.25	99	-9.85	-3.2	99	99
29	99	99	99	99	5.68	99	9.17	-9.85	99	99
29	99	99	99	99	7.57	99	4.42	-8.83	99	99
24	99	99	99	99	-2.09	99	-2.43	5.34	99	99
16	99	99	99	99	8.83	99	-9.56	-4.81	99	99
34	99	99	99	99	-2.28	99	7.52	-8.59	99	99
30	99	99	99	99	3.16	99	8.93	-9.17	99	99
16	99	99	99	99	-7.86	99	7.28	-9.03	99	99
24	99	99	99	99	-9.76	99	-9.37	-5.58	99	99
18	99	99	99	99	-8.59	99	-9.03	-9.37	99	99
28	99	99	99	99	-9.27	99	-6.89	-2.09	99	99
22	99	99	99	99	-6.17	99	0.58	-3.69	99	99
17	99	99	99	99	5.63	99	-6.41	-1.02	99	99
20	99	99	99	99	8.74	99	-9.66	-9.9	99	99
27	99	99	99	99	1.89	99	-2.82	-2.72	99	99
25	99	99	99	99	-0.24	99	-8.16	-6.41	99	99
16	99	99	99	99	4.03	99	6.26	4.08	99	99
30	99	99	99	99	-2.28	99	-6.36	0.29	99	99
22	99	99	99	99	-1.36	99	6.31	-7.82	99	99
18	99	99	99	99	2.77	99	-0.53	2.91	99	99
25	99	99	99	99	-6.7	99	3.11	2.72	99	99
35	99	99	99	99	-6.8	99	-4.17	-2.28	99	99
24	99	99	99	99	-9.76	99	-9.76	-9.85	99	99
34	99	99	99	99	0.24	99	6.7	2.04	99	99
26	99	99	99	99	-8.25	99	-7.91	3.79	99	99
24	99	99	99	99	2.14	99	-9.22	5.68	99	99
19	99	99	99	99	-0.73	99	3.98	4.37	99	99
27	99	99	99	99	4.85	99	8.45	-0.05	99	99
29	99	99	99	99	0.63	99	-2.23	2.62	99	99
35	99	-6.5	99	99	-1.17	99	5.73	-3.54	99	99
19	99	99	99	99	6.84	99	-7.04	-0.49	99	99
30	99	99	99	99	2.67	99	-0.34	-8.79	99	99
31	99	99	99	99	-6.41	99	-8.54	-0.15	99	99
33	99	99	99	99	0.68	99	-7.33	-8.2	99	99
18	99	99	99	99	7.48	99	-6.94	-7.57	99	99
30	99	99	99	99	5.63	99	-7.43	5.49	99	99
18	99	99	99	99	8.98	99	-5.24	0.68	99	99
19	99	99	99	99	9.22	99	6.75	-9.9	99	99
19	99	99	99	99	3.5	99	6.26	-2.91	99	99
30	99	99	99	99	7.33	99	8.4	5.87	99	99
16	99	99	99	99	-5.24	99	-4.76	4.47	99	99
23	99	99	99	99	-5	99	-5.73	-1.26	99	99
20	99	99	99	99	5.97	99	1.07	-9.27	99	99
34	99	99	99	99	2.38	99	1.26	-0.87	99	99
26	99	99	99	99	4.22	99	-1.65	-9.76	99	99
18	99	99	99	99	-0.49	99	-6.89	-7.23	99	99
26	99	99	99	99	4.27	99	3.3	1.99	99	99
19	99	99	99	99	2.09	99	-0.78	-3.3	99	99
26	99	99	99	99	2.18	99	-2.43	1.17	99	99
18	99	99	99	99	7.67	99	6.36	-0.44	99	99
31	99	99	99	99	0.58	99	0.97	0.49	99	99
17	99	99	99	99	-4.03	99	-0.44	6.55	99	99
31	99	99	99	99	1.89	99	5	-5.44	99	99
28	99	99	99	99	6.17	99	-8.11	-8.11	99	99
22	99	99	99	99	-2.86	99	-1.36	-0.83	99	99
34	99	99	99	99	3.25	99	-5.97	-6.21	99	99
20	99	99	99	99	1.36	99	-0.29	-6.46	99	99
16	99	99	99	99	1.8	99	-5.29	-8.74	99	99
19	99	99	99	99	3.64	99	0.15	-5.49	99	99
18	99	99	99	99	-4.61	99	-2.52	-4.66	99	99
22	99	99	99	99	-8.5	99	-0.63	-3.59	99	99
30	99	99	99	99	3.45	99	2.09	6.26	99	99
30	99	99	99	99	6.6	99	-0.15	-0.05	99	99
26	99	99	99	99	7.09	99	2.43	-7.86	99	99
21	99	99	99	99	-0.83	99	-9.32	-9.27	99	99
21	99	99	99	99	4.76	99	1.46	1.65	99	99
23	99	99	99	99	5.24	99	5.53	2.77	99	99
19	99	99	99	99	9.13	99	9.27	-8.79	99	99
16	99	99	99	99	7.33	99	-7.57	-7.38	99	99
24	99	99	99	99	-6.41	99	7.77	-8.69	99	99
18	99	99	99	99	-9.37	99	-9.81	-7.96	99	99
35	99	99	99	99	-3.35	99	4.85	1.94	99	99
34	99	99	99	99	-1.07	99	-1.8	-0.97	99	99
20	99	99	99	99	4.27	99	-0.05	0.92	99	99
27	99	99	99	99	-9.66	99	-0.15	-5	99	99
24	99	99	99	99	0.15	99	5.05	-7.43	99	99
21	99	99	99	99	2.28	99	-2.96	-4.51	99	99
24	99	99	99	99	3.3	99	0.34	0.83	99	99
34	99	99	99	99	4.9	99	-6.99	-7.96	99	99
32	99	99	99	99	1.7	99	-3.25	-7.38	99	99
24	99	99	99	99	5.63	99	3.06	8.98	99	99
34	99	99	99	99	-0.24	99	2.33	-6.46	99	99
20	99	99	99	99	-0.73	99	-0.83	1.31	99	99
17	99	99	99	99	-2.38	99	-2.18	-1.89	99	99
17	99	99	99	99	-6.8	99	-3.4	4.56	99	99
35	99	99	99	99	1.17	99	-0.53	-0.53	99	99
20	99	99	99	99	3.06	99	-9.03	-0.58	99	99
18	99	99	99	99	-5.87	99	-6.02	-5.73	99	99
29	99	99	99	99	5.44	99	-5.49	-6.55	99	99
31	99	99	99	99	-6.55	99	2.52	-9.03	99	99
